,iso_o,iso_d,Distw,Comlang,Contig,GDP_d,GDP_o,POP_o,Pop_d,Remotenss,Trade Flow
36802,OMN,NAM,6647.807794,0,0,,68169794399,,6816.97944,15800000,
36803,OMN,NCL,12788.11333,0,0,,1.27E+11,,12713.20054,16300000,
36804,OMN,NER,5591.078476,0,0,,60213623658,,6021.362366,15000000,
36805,OMN,NGA,5766.651302,0,0,,61835330457,,6183.533046,15100000,
36806,OMN,NIC,14446.23287,0,0,,1.45E+11,,14500.56377,16100000,
36807,OMN,NLD,5470.046417,0,0,,55126366651,,5512.636665,16000000,
36808,OMN,NOR,5556.037599,0,0,,54610706511,,5461.070651,16500000,
36809,OMN,NPL,2799.030432,0,0,,27128168562,,2712.816856,16700000,
36810,OMN,NRU,12030.18464,0,0,,1.19E+11,,11896.14461,16400000,
36811,OMN,NZL,13887.72234,0,0,,1.39E+11,,13856.90749,16200000,
36812,OMN,PAK,1514.79262,0,0,,8645665088,,864.5665088,28300000,
36813,OMN,PAN,14203.17322,0,0,,1.42E+11,,14199.33481,16200000,
36814,OMN,PER,14977.79759,0,0,,1.52E+11,,15165.45916,16000000,
36815,OMN,PHL,6839.375884,0,0,,65838380941,,6583.838094,16800000,
36816,OMN,PNG,10310.59155,0,0,,1.03E+11,,10283.42323,16200000,
36817,OMN,POL,4560.045955,0,0,,44947327255,,4494.732726,16400000,
36818,OMN,PRK,6662.162366,0,0,,64602297839,,6460.229784,16700000,
36819,OMN,PRT,6465.540983,0,0,,65127403811,,6512.740381,16100000,
36820,OMN,PRY,13436.67791,0,0,,1.36E+11,,13618.90235,16000000,
36821,OMN,PYF,17139.62297,0,0,,1.70E+11,,17013.10793,16300000,
36822,OMN,QAT,693.3847271,1,0,,7377791358,,737.7791358,15200000,
36823,OMN,REU,4915.291987,0,0,,49574701239,,4957.470124,16000000,
36824,OMN,ROM,3820.723244,0,0,,37430659890,,3743.065989,16500000,
36825,OMN,RUS,3963.846913,0,0,,39649986618,,3964.998662,16200000,
36826,OMN,RWA,4083.098754,0,0,,41923923073,,4192.392307,15800000,
36827,OMN,SAU,1487.472988,1,1,,12094235252,,1209.423525,19900000,
36828,OMN,SDN,2822.21442,1,0,,28632363072,,2863.236307,15900000,
36829,OMN,SEN,7814.403695,0,0,,79616326629,,7961.632663,15900000,
36830,OMN,SGP,5565.841757,0,0,,54680519343,,5468.051934,16500000,
36831,OMN,SHN,8430.286373,0,0,,82510707500,,8251.07075,16500000,
36832,OMN,SLB,11671.01792,0,0,,1.16E+11,,11576.46291,16300000,
36833,OMN,SLE,7614.094232,0,0,,77845918714,,7784.591871,15800000,
36834,OMN,SLV,14553.82722,0,0,,1.46E+11,,14586.49002,16100000,
36835,OMN,SOM,2553.877884,0,0,,27894330151,,2789.433015,14800000,
36836,OMN,SPM,9806.647172,0,0,,98234335249,,9823.433525,16100000,
36837,OMN,STP,6036.093492,0,0,,61609785489,,6160.978549,15800000,
36838,OMN,SUR,11967.20144,0,0,,1.21E+11,,12124.55796,16000000,
36839,OMN,SVK,4417.081618,0,0,,45430788853,,4543.078885,15700000,
36840,OMN,SVN,4602.542798,0,0,,46513879433,,4651.387943,16000000,
36841,OMN,SWE,5161.995583,0,0,,50700700441,,5070.070044,16500000,
36842,OMN,SWZ,6179.189154,0,0,,62943453129,,6294.345313,15900000,
36843,OMN,SYC,3091.684606,0,0,,31559006279,,3155.900628,15800000,
36844,OMN,SYR,2394.281636,1,0,,24322597883,,2432.259788,15900000,
36845,OMN,TCA,12580.77584,0,0,,1.26E+11,,12619.31563,16100000,
36846,OMN,TCD,4563.669858,1,0,,47583774531,,4758.377453,15500000,
36847,OMN,TGO,6257.396147,0,0,,64180621311,,6418.062131,15800000,
36848,OMN,THA,4666.379896,0,0,,45311490411,,4531.149041,16700000,
36849,OMN,TJK,2081.74942,0,0,,19208955286,,1920.895529,17500000,
36850,OMN,TKM,1788.298855,0,0,,15939268970,,1593.926897,18100000,
36851,OMN,TON,14635.71074,0,0,,1.45E+11,,14510.13072,16300000,
36852,OMN,TTO,12401.72684,0,0,,1.25E+11,,12473.87851,16100000,
36853,OMN,TUN,4746.2301,1,0,,48236227039,,4823.622704,15900000,
36854,OMN,TUR,3039.738053,0,0,,30157422265,,3015.742226,16300000,
36855,OMN,TUV,13531.13574,0,0,,1.35E+11,,13495.39666,16200000,
36856,OMN,TWN,6425.729324,0,0,,63300483151,,6330.048315,16400000,
36857,OMN,TZA,3950.590502,0,0,,39773636999,,3977.3637,16100000,
36858,OMN,UGA,3675.551049,0,0,,38175291660,,3817.529166,15600000,
36859,OMN,UKR,3585.277719,0,0,,38427139908,,3842.713991,15100000,
36860,OMN,URY,13543.9122,0,0,,1.37E+11,,13669.63909,16000000,
36861,OMN,USA,12482.54551,0,0,,1.25E+11,,12530.95361,16100000,
36862,OMN,USSR,,0,0,,39649986618,,3964.998662,0,
36863,OMN,UZB,2238.262961,0,0,,22050222541,,2205.022254,16400000,
36864,OMN,VCT,12230.39295,0,0,,1.23E+11,,12302.1798,16100000,
36865,OMN,VEN,13018.79009,0,0,,1.30E+11,,12983.20382,16200000,
36866,OMN,VNM,5294.139811,0,0,,48493945145,,4849.394514,17700000,
36867,OMN,VUT,12802.49034,0,0,,1.27E+11,,12744.38813,16200000,
36868,OMN,WDEU,,0,0,,51939004104,,5193.90041,0,
36869,OMN,WSM,14752.34437,0,0,,1.46E+11,,14631.23832,16300000,
36870,OMN,YAR,,1,0,,17615465380,,1761.546538,0,
36871,OMN,YEM,1675.059119,1,1,,17615465380,,1761.546538,15400000,
36872,OMN,YMD,,1,1,,18684870667,,1868.487067,0,
36873,OMN,YUG,4097.229277,0,0,,41678331398,,4167.83314,15900000,
36874,OMN,ZAF,6674.142923,0,0,,64384986530,,6438.498653,16800000,
36875,OMN,ZMB,5214.573246,0,0,,54466197632,,5446.619763,15500000,
36876,OMN,ZWE,5491.279755,0,0,,54957594673,,5495.759467,16200000,
36877,OTTO,ADEN,,0,0,,35068130196,,3506.81302,0,
36878,OTTO,ALB,,0,0,,7669489540,,766.948954,0,
36879,OTTO,AUS,,0,0,,1.49E+11,,14946.3381,0,
36880,OTTO,AUSVIC,,0,0,,1.46E+11,,14629.83002,0,
36881,OTTO,AUTHUN,,0,0,,12761084805,,1276.10848,0,
36882,OTTO,BEL,,0,0,,21811655746,,2181.165575,0,
36883,OTTO,BGR,,1,1,,5046481439,,504.6481439,0,
36884,OTTO,BHS,,0,0,,94584510663,,9458.451066,0,
36885,OTTO,BLZ,,0,0,,1.08E+11,,10845.46432,0,
36886,OTTO,BMU,,0,0,,80076351092,,8007.635109,0,
36887,OTTO,BRA,,0,0,,1.06E+11,,10583.48355,0,
36888,OTTO,BRB,,0,0,,89392632838,,8939.263284,0,
36889,OTTO,CAN,,0,0,,78424227767,,7842.422777,0,
36890,OTTO,CHE,,0,0,,17684519774,,1768.451977,0,
36891,OTTO,CHL,,0,0,,1.31E+11,,13104.42427,0,
36892,OTTO,CIV,,0,0,,51485993245,,5148.599324,0,
36893,OTTO,CYM,,0,0,,1.02E+11,,10204.24131,0,
36894,OTTO,CYP,,1,0,,7548209099,,754.8209099,0,
36895,OTTO,DEU,,0,0,,17382493423,,1738.249342,0,
36896,OTTO,DJI,,0,0,,35522800219,,3552.280022,0,
36897,OTTO,DNK,,0,0,,20211281601,,2021.12816,0,
36898,OTTO,DZA,,0,0,,22700922958,,2270.092296,0,
36899,OTTO,EGY,,0,1,,12365883580,,1236.588358,0,
36900,OTTO,ESP,,0,0,,27407846087,,2740.784609,0,
36901,OTTO,FIN,,0,0,,21483574867,,2148.357487,0,
36902,OTTO,FLK,,0,0,,1.33E+11,,13263.52275,0,
36903,OTTO,FRA,,0,0,,22552965520,,2255.296552,0,
36904,OTTO,GBR,,0,0,,25003260250,,2500.326025,0,
36905,OTTO,GBRIND,,0,0,,45532796825,,4553.279682,0,
36906,OTTO,GBRSOM,,0,0,,37460811140,,3746.081114,0,
36907,OTTO,GIN,,0,0,,54475083355,,5447.508335,0,
36908,OTTO,GMB,,0,0,,53594274730,,5359.427473,0,
36909,OTTO,GRC,,0,1,,5640707030,,564.070703,0,
36910,OTTO,GUF,,0,0,,89186790375,,8918.679038,0,
36911,OTTO,GUY,,0,0,,92729399987,,9272.939999,0,
36912,OTTO,IDN,,0,0,,94517017046,,9451.701705,0,
36913,OTTO,IRN,,0,1,,20380536432,,2038.053643,0,
36914,OTTO,ITA,,0,0,,13744745396,,1374.47454,0,
36915,OTTO,JPN,,0,0,,89446637932,,8944.663793,0,
36916,OTTO,KEN,,0,0,,47694412504,,4769.44125,0,
36917,OTTO,LCA,,0,0,,89872770157,,8987.277016,0,
36918,OTTO,MDG,,0,0,,69329677142,,6932.967714,0,
36919,OTTO,MLT,,0,0,,13795912086,,1379.591209,0,
36920,OTTO,MTQ,,0,0,,89522960820,,8952.296082,0,
36921,OTTO,MWI,,0,0,,61352411330,,6135.241133,0,
36922,OTTO,MYT,,0,0,,62106953940,,6210.695394,0,
36923,OTTO,NGA,,0,0,,46040792787,,4604.079279,0,
36924,OTTO,NLD,,0,0,,22117028819,,2211.702882,0,
36925,OTTO,NOR,,0,0,,24508610402,,2450.86104,0,
36926,OTTO,NZL,,0,0,,1.72E+11,,17170.28263,0,
36927,OTTO,PRT,,0,0,,32374650939,,3237.465094,0,
36928,OTTO,ROM,,0,0,,4454728570,,445.472857,0,
36929,OTTO,SDN,,0,0,,28427464316,,2842.746432,0,
36930,OTTO,SHN,,0,0,,72710365258,,7271.036526,0,
36931,OTTO,SLE,,0,0,,55028868628,,5502.886863,0,
36932,OTTO,SWE,,0,0,,21733333783,,2173.333378,0,
36933,OTTO,TCA,,0,0,,92621322737,,9262.132274,0,
36934,OTTO,TON,,0,0,,1.68E+11,,16844.23388,0,
36935,OTTO,TTO,,0,0,,92726976663,,9272.697666,0,
36936,OTTO,TUN,,0,0,,16899554018,,1689.955402,0,
36937,OTTO,USA,,0,0,,92680655661,,9268.065566,0,
36938,OTTO,USSR,,0,1,,17558424192,,1755.842419,0,
36939,OTTO,VCT,,0,0,,90688898417,,9068.889842,0,
36940,OTTO,YUG,,0,1,,8118828426,,811.8828426,0,
36941,OTTO,ZAF,,0,0,,74747711140,,7474.771114,0,
36942,PAK,ABW,13748.6644,1,0,,1.38E+11,,13772.53361,16100000,
36943,PAK,AFG,805.9721989,0,1,,10967946370,,1096.794637,11900000,
36944,PAK,AGO,7482.471818,0,0,,69232548653,,6923.254865,17500000,
36945,PAK,ALB,4761.674494,0,0,,46938053616,,4693.805362,16400000,
36946,PAK,ANT,13578.39533,1,0,,1.37E+11,,13712.19867,16000000,
36947,PAK,ARE,1626.469282,0,0,,12769206072,,1276.920607,20600000,
36948,PAK,ARG,15391.13439,0,0,,1.47E+11,,14693.79228,16900000,
36949,PAK,ARM,2712.690119,0,0,,26963889739,,2696.388974,16300000,
36950,PAK,ATG,12780.51858,1,0,,1.28E+11,,12771.17962,16200000,
36951,PAK,AUS,10535.41769,1,0,,1.10E+11,,11019.40718,15500000,
36952,PAK,AUT,5147.648862,0,0,,50950211132,,5095.021113,16300000,
36953,PAK,AZE,2390.661096,0,0,,23488320325,,2348.832032,16500000,
36954,PAK,BDI,5677.595126,0,0,,51336261366,,5133.626137,17900000,
36955,PAK,BEL,5933.284223,0,0,,59941630124,,5994.163012,16000000,
36956,PAK,BEN,7504.472908,0,0,,71478036376,,7147.803638,17000000,
36957,PAK,BFA,7710.824959,0,0,,72860948161,,7286.094816,17100000,
36958,PAK,BGD,2106.587306,0,0,,23691014400,,2369.10144,14400000,
36959,PAK,BGR,4351.351698,0,0,,44357547008,,4435.754701,15900000,
36960,PAK,BHR,2036.893927,0,0,,16531351728,,1653.135173,19900000,
36961,PAK,BHS,13069.85415,1,0,,1.33E+11,,13268.04033,15900000,
36962,PAK,BIH,4919.872385,0,0,,48541436122,,4854.143612,16400000,
36963,PAK,BLR,4404.142203,0,0,,45860968864,,4586.096886,15500000,
36964,PAK,BLZ,14366.5554,1,0,,1.46E+11,,14592.20872,15900000,
36965,PAK,BMU,11718.73362,1,0,,1.19E+11,,11859.27549,16000000,
36966,PAK,BOL,15412.39748,0,0,,1.53E+11,,15278.84435,16300000,
36967,PAK,BRA,13405.69843,0,0,,1.34E+11,,13353.51636,16200000,
36968,PAK,BRB,12907.14275,1,0,,1.29E+11,,12852.11603,16200000,
36969,PAK,BRN,5379.086785,0,0,,55705774714,,5570.577471,15600000,
36970,PAK,BTN,1934.0529,0,0,,22752278994,,2275.227899,13700000,
36971,PAK,BWA,7542.528549,1,0,,70606598917,,7060.659892,17300000,
36972,PAK,CAF,6109.881374,0,0,,56447878149,,5644.787815,17500000,
36973,PAK,CAN,11161.7103,1,0,,1.13E+11,,11337.61689,15900000,
36974,PAK,CHE,5707.845944,0,0,,56591618134,,5659.161813,16300000,
36975,PAK,CHL,16334.89894,0,0,,1.58E+11,,15824.15675,16700000,
36976,PAK,CHN,4420.175707,0,1,,53434435122,,5343.443512,13400000,
36977,PAK,CIV,8266.209353,0,0,,78474239435,,7847.423944,17000000,
36978,PAK,CMR,6724.451059,1,0,,63625700710,,6362.570071,17100000,
36979,PAK,COD,6639.549787,0,0,,64533862391,,6453.386239,16600000,
36980,PAK,COG,7073.972647,0,0,,64542964782,,6454.296478,17700000,
36981,PAK,COL,14645.07443,0,0,,1.47E+11,,14684.73405,16100000,
36982,PAK,COM,5409.529397,0,0,,48113795392,,4811.379539,18200000,
36983,PAK,CPV,9613.657739,0,0,,93668363947,,9366.836395,16600000,
36984,PAK,CRI,14889.28365,0,0,,1.50E+11,,15036.33894,16000000,
36985,PAK,CUB,13500.06889,0,0,,1.37E+11,,13740.84747,15900000,
36986,PAK,CUW,,0,0,,1.37E+11,,13712.19867,0,
36987,PAK,CYP,3587.392976,0,0,,34161249438,,3416.124944,17000000,
36988,PAK,CZE,5140.316351,0,0,,52773177669,,5277.317767,15800000,
36989,PAK,CZSK,,0,0,,52773177669,,5277.317767,0,
36990,PAK,DEU,5550.77198,0,0,,54065042031,,5406.504203,16600000,
36991,PAK,DJI,3466.923184,0,0,,29083604426,,2908.360443,19300000,
36992,PAK,DMA,12874.65616,1,0,,1.29E+11,,12857.87609,16200000,
36993,PAK,DNK,5488.444485,0,0,,55439534538,,5543.953454,16000000,
36994,PAK,DOM,13228.33084,0,0,,1.33E+11,,13312.83312,16100000,
36995,PAK,DZA,6249.302156,0,0,,61228111647,,6122.811165,16500000,
36996,PAK,ECU,15591.72223,0,0,,1.54E+11,,15407.4263,16400000,
36997,PAK,EDEU,,0,0,,54065042031,,5406.504203,0,
36998,PAK,EGY,3833.436072,1,0,,35606031934,,3560.603193,17400000,
36999,PAK,ERI,3583.961214,1,0,,31083299724,,3108.329972,18600000,
37000,PAK,ESP,6669.428736,0,0,,66677442335,,6667.744234,16200000,
37001,PAK,EST,4773.083977,0,0,,50378130939,,5037.813094,15300000,
37002,PAK,ETH,3986.40095,0,0,,34699820975,,3469.982098,18600000,
37003,PAK,FIN,4909.196029,0,0,,50704872247,,5070.487225,15700000,
37004,PAK,FJI,12638.15115,1,0,,1.30E+11,,12952.32269,15800000,
37005,PAK,FLK,15126.423,1,0,,1.45E+11,,14526.12223,16800000,
37006,PAK,FRA,6070.599687,0,0,,61272433423,,6127.243342,16000000,
37007,PAK,FRO,6545.067902,0,0,,67440595239,,6744.059524,15700000,
37008,PAK,GAB,7204.980116,0,0,,67469722813,,6746.972281,17300000,
37009,PAK,GBR,6307.294699,1,0,,63091793064,,6309.179306,16200000,
37010,PAK,GBRIND,,1,0,,10980779327,,1098.077933,0,
37011,PAK,GEO,2839.881553,0,0,,27740313524,,2774.031352,16600000,
37012,PAK,GHA,7863.529268,1,0,,56409660256,,5640.966026,22500000,
37013,PAK,GIB,6993.322375,1,0,,68898494538,,6889.849454,16400000,
37014,PAK,GIN,8853.11394,0,0,,86284834321,,8628.483432,16600000,
37015,PAK,GLP,12822.42073,0,0,,1.28E+11,,12838.94758,16200000,
37016,PAK,GMB,9011.321411,1,0,,87475310161,,8747.531016,16700000,
37017,PAK,GNB,9008.988029,0,0,,87169570989,,8716.957099,16700000,
37018,PAK,GNQ,7096.069732,0,0,,66401072736,,6640.107274,17300000,
37019,PAK,GRC,4454.899708,0,0,,43146653866,,4314.665387,16700000,
37020,PAK,GRD,13146.30142,1,0,,1.31E+11,,13108.38949,16200000,
37021,PAK,GRL,8322.239731,0,0,,88012565310,,8801.256531,15300000,
37022,PAK,GTM,14746.5336,0,0,,1.50E+11,,14995.95679,15900000,
37023,PAK,GUF,12896.85121,0,0,,1.27E+11,,12675.92095,16500000,
37024,PAK,GUY,13254.04437,1,0,,1.31E+11,,13119.00313,16300000,
37025,PAK,HKG,4412.789149,1,0,,47915019970,,4791.501997,14900000,
37026,PAK,HND,14575.66352,0,0,,1.49E+11,,14859.69013,15900000,
37027,PAK,HRV,5057.100935,0,0,,50744557658,,5074.455766,16100000,
37028,PAK,HTI,13382.74951,0,0,,1.35E+11,,13484.15854,16100000,
37029,PAK,HUN,4843.141694,0,0,,48822125217,,4882.212522,16000000,
37030,PAK,IDN,5554.010569,0,0,,55203084719,,5520.308472,16300000,
37031,PAK,IND,1237.78499,1,1,,8873849880,,887.384988,22600000,
37032,PAK,IRL,6670.094773,1,0,,67217961027,,6721.796103,16000000,
37033,PAK,IRN,1975.594631,0,1,,19170534125,,1917.053412,16700000,
37034,PAK,IRQ,2546.523038,0,0,,23847777725,,2384.777773,17300000,
37035,PAK,ISL,7227.574593,0,0,,74861515085,,7486.151508,15600000,
37036,PAK,ISR,3451.082049,1,0,,32368963807,,3236.896381,17200000,
37037,PAK,ITA,5407.024314,0,0,,53053333710,,5305.333371,16500000,
37038,PAK,JAM,13723.80794,1,0,,51049477672,,5104.947767,43500000,
37039,PAK,JOR,3358.623111,1,0,,31277419241,,3127.741924,17400000,
37040,PAK,JPN,6211.288687,0,0,,69297998745,,6929.799875,14500000,
37041,PAK,KAZ,2222.342562,0,0,,22387018695,,2238.701869,16100000,
37042,PAK,KEN,4933.263939,1,0,,43605338793,,4360.533879,18300000,
37043,PAK,KGZ,1510.204708,0,0,,21216057466,,2121.605747,11500000,
37044,PAK,KHM,4026.756107,0,0,,42512386037,,4251.238604,15300000,
37045,PAK,KIR,11261.28847,1,0,,1.15E+11,,11548.54725,15800000,
37046,PAK,KNA,12445.25624,1,0,,1.28E+11,,12831.08886,15700000,
37047,PAK,KOR,5303.875451,1,0,,57777351757,,5777.735176,14800000,
37048,PAK,KWT,2235.089729,1,0,,19460627772,,1946.062777,18600000,
37049,PAK,LAO,3603.181269,0,0,,37528485767,,3752.848577,15500000,
37050,PAK,LBN,3383.149437,1,0,,31987701666,,3198.770167,17100000,
37051,PAK,LBR,8803.780734,1,0,,84845112303,,8484.51123,16800000,
37052,PAK,LBY,5213.265033,0,0,,52601491303,,5260.14913,16000000,
37053,PAK,LCA,12950.95917,1,0,,1.29E+11,,12910.4285,16200000,
37054,PAK,LKA,2642.290332,0,0,,24156111966,,2415.611197,17700000,
37055,PAK,LSO,7955.497592,1,0,,73534343156,,7353.434316,17500000,
37056,PAK,LTU,4709.851991,0,0,,47522109447,,4752.210945,16000000,
37057,PAK,LUX,5817.049587,0,0,,58571666769,,5857.166677,16100000,
37058,PAK,LVA,4748.96298,0,0,,49340015735,,4934.001574,15600000,
37059,PAK,MAC,4141.825684,0,0,,47332813868,,4733.281387,14200000,
37060,PAK,MAR,7209.133241,0,0,,71528878778,,7152.887878,16300000,
37061,PAK,MDA,4131.998673,0,0,,41582651663,,4158.265166,16100000,
37062,PAK,MDG,5922.726747,0,0,,53033457112,,5303.345711,18100000,
37063,PAK,MDV,2870.35397,0,0,,24019833418,,2401.983342,19300000,
37064,PAK,MEX,14235.06897,0,0,,1.49E+11,,14867.41875,15500000,
37065,PAK,MKD,4623.463054,0,0,,45727923804,,4572.79238,16400000,
37066,PAK,MLI,8140.494136,0,0,,79243459400,,7924.34594,16600000,
37067,PAK,MLT,5270.319176,1,0,,51207015024,,5120.701502,16600000,
37068,PAK,MMR,2911.13788,0,0,,31515423824,,3151.542382,14900000,
37069,PAK,MNG,3656.36448,0,0,,43245402581,,4324.540258,13700000,
37070,PAK,MOZ,6757.539571,0,0,,46275376544,,4627.537654,23600000,
37071,PAK,MRT,8624.856184,0,0,,84869127090,,8486.912709,16400000,
37072,PAK,MTQ,12904.51069,0,0,,1.29E+11,,12878.19887,16200000,
37073,PAK,MUS,5677.214803,1,0,,51096586229,,5109.658623,18000000,
37074,PAK,MWI,6219.251346,1,0,,56234116382,,5623.411638,17900000,
37075,PAK,MYS,4556.429721,0,0,,44281028259,,4428.102826,16600000,
37076,PAK,NAM,8081.406648,1,0,,75361296819,,7536.129682,17300000,
37077,PAK,NCL,11692.46494,0,0,,1.19E+11,,11930.59478,15900000,
37078,PAK,NER,6914.23777,0,0,,68716032838,,6871.603284,16300000,
37079,PAK,NGA,7160.819052,1,0,,70474519035,,7047.451904,16400000,
37080,PAK,NIC,14776.32235,0,0,,1.50E+11,,14982.00744,16000000,
37081,PAK,NLD,5873.781838,0,0,,59707025379,,5970.702538,15900000,
37082,PAK,NOR,5671.840772,0,0,,57777425503,,5777.74255,15900000,
37083,PAK,NPL,1449.534757,0,0,,18519189031,,1851.918903,12700000,
37084,PAK,NRU,10653.45363,1,0,,1.10E+11,,11033.53609,15600000,
37085,PAK,NZL,13126.07803,1,0,,1.32E+11,,13237.02317,16000000,
37086,PAK,OMN,1514.79262,0,0,,8645665088,,864.5665088,28300000,
37087,PAK,PAN,14752.01246,0,0,,1.48E+11,,14790.7915,16100000,
37088,PAK,PER,16056.26472,0,0,,1.60E+11,,15978.72948,16300000,
37089,PAK,PHL,5549.693727,1,0,,57274792034,,5727.479203,15700000,
37090,PAK,PLW,7088.392768,1,0,,74042843275,,7404.284328,15500000,
37091,PAK,PNG,9130.762529,1,0,,94721552451,,9472.155245,15600000,
37092,PAK,POL,4905.895296,0,0,,49019098646,,4901.909865,16200000,
37093,PAK,PRK,5183.084123,0,0,,56617718070,,5661.771807,14800000,
37094,PAK,PRT,7221.038018,0,0,,71584209878,,7158.420988,16300000,
37095,PAK,PRY,14867.42894,0,0,,1.45E+11,,14479.92649,16600000,
37096,PAK,PYF,15729.27701,0,0,,1.61E+11,,16149.68246,15800000,
37097,PAK,QAT,1977.232028,0,0,,15577102845,,1557.710285,20500000,
37098,PAK,REU,5824.703289,0,0,,52358936341,,5235.893634,18000000,
37099,PAK,ROM,4346.443325,0,0,,42666110292,,4266.611029,16500000,
37100,PAK,RUS,3696.879162,0,0,,41800152670,,4180.015267,14300000,
37101,PAK,RWA,5554.227441,1,0,,49710007064,,4971.000706,18100000,
37102,PAK,SAU,2808.437791,0,0,,20466139821,,2046.613982,22200000,
37103,PAK,SDN,4271.853902,0,0,,37272717296,,3727.27173,18500000,
37104,PAK,SEN,9004.749939,0,0,,87791321803,,8779.13218,16600000,
37105,PAK,SGP,4708.46511,1,0,,47439745163,,4743.974516,16100000,
37106,PAK,SHN,9897.682178,1,0,,90877736253,,9087.773625,17600000,
37107,PAK,SLB,10428.08041,0,0,,1.07E+11,,10741.48587,15700000,
37108,PAK,SLE,8911.515866,1,0,,86320147421,,8632.014742,16700000,
37109,PAK,SLV,14777.82915,0,0,,1.50E+11,,15011.58744,15900000,
37110,PAK,SOM,3938.862264,0,0,,34394899732,,3439.489973,18500000,
37111,PAK,SPM,10036.78994,0,0,,1.02E+11,,10223.13451,15900000,
37112,PAK,STP,7491.23232,0,0,,70210323317,,7021.032332,17300000,
37113,PAK,SUR,12977.0011,0,0,,1.29E+11,,12893.18952,16300000,
37114,PAK,SVK,4878.068045,0,0,,50396529771,,5039.652977,15700000,
37115,PAK,SVN,5171.83442,0,0,,51913657831,,5191.365783,16100000,
37116,PAK,SWE,5294.920945,0,0,,53680121056,,5368.012106,16000000,
37117,PAK,SWZ,7471.940543,0,0,,68767033403,,6876.70334,17600000,
37118,PAK,SYC,4099.763196,1,0,,35064582294,,3506.458229,18900000,
37119,PAK,SYR,3247.579655,0,0,,31188372814,,3118.837281,16800000,
37120,PAK,TCD,5976.165201,0,0,,56217478304,,5621.74783,17200000,
37121,PAK,TGO,7638.982112,0,0,,72815082321,,7281.508232,17000000,
37122,PAK,THA,3559.737509,0,0,,37128526692,,3712.852669,15500000,
37123,PAK,TJK,1142.38002,0,0,,15310827470,,1531.082747,12100000,
37124,PAK,TKM,1586.007994,0,0,,16677614411,,1667.761441,15400000,
37125,PAK,TON,13414.07876,0,0,,1.37E+11,,13689.2667,15800000,
37126,PAK,TTO,13250.78412,1,0,,1.32E+11,,13179.3188,16300000,
37127,PAK,TUN,5642.728815,0,0,,55059970655,,5505.997066,16600000,
37128,PAK,TUR,3742.305893,0,0,,35865297535,,3586.529754,16900000,
37129,PAK,TUV,12168.64164,0,0,,1.26E+11,,12636.0285,15600000,
37130,PAK,TWN,5009.06022,0,0,,54684191666,,5468.419167,14800000,
37131,PAK,TZA,5341.80958,0,0,,46248851500,,4624.88515,18700000,
37132,PAK,UGA,5147.706197,1,0,,45964712114,,4596.471211,18100000,
37133,PAK,UKR,3884.554184,0,0,,42194957941,,4219.495794,14900000,
37134,PAK,URY,15021.90668,0,0,,1.45E+11,,14495.18281,16800000,
37135,PAK,USA,12267.36214,1,0,,1.28E+11,,12831.06482,15500000,
37136,PAK,USSR,,0,0,,41800152670,,4180.015267,0,
37137,PAK,UZB,1381.74379,0,0,,18419560044,,1841.956004,12100000,
37138,PAK,VCT,13031.44102,1,0,,1.30E+11,,12988.87017,16200000,
37139,PAK,VEN,13779.64909,0,0,,1.37E+11,,13658.98131,16300000,
37140,PAK,VNM,4109.609967,0,0,,39882392830,,3988.239283,16700000,
37141,PAK,VUT,11617.75489,1,0,,1.19E+11,,11931.76316,15700000,
37142,PAK,WDEU,,0,0,,56811046577,,5681.104658,0,
37143,PAK,WSM,13408.08533,1,0,,1.38E+11,,13775.68155,15700000,
37144,PAK,YAR,,0,0,,25978489076,,2597.848908,0,
37145,PAK,YEM,3157.849982,0,0,,25978489076,,2597.848908,19700000,
37146,PAK,YMD,,0,0,,26680785904,,2668.07859,0,
37147,PAK,YUG,4712.584125,0,0,,47099400479,,4709.940048,16200000,
37148,PAK,ZAF,7992.121082,1,0,,70512341082,,7051.234108,18300000,
37149,PAK,ZMB,6626.892299,1,0,,61371768441,,6137.176844,17500000,
37150,PAK,ZWE,6855.458733,1,0,,61429635283,,6142.963528,18000000,
37151,PAN,ABW,1182.385733,0,0,,11098325755,,1109.832576,17200000,
37152,PAN,AFG,14141.72409,0,0,,1.42E+11,,14162.71455,16100000,
37153,PAN,AGO,10612.11494,0,0,,1.05E+11,,10460.73814,16400000,
37154,PAN,ALB,10191.82846,0,0,,1.01E+11,,10119.70663,16300000,
37155,PAN,ANT,1396.058468,0,0,,12102997547,,1210.299755,18700000,
37156,PAN,ARE,13900.69233,0,0,,1.38E+11,,13785.64967,16300000,
37157,PAN,ARG,5126.518619,1,0,,53329664782,,5332.966478,15500000,
37158,PAN,ARM,12160.69848,0,0,,1.21E+11,,12096.77292,16300000,
37159,PAN,AUS,14580.71024,0,0,,1.42E+11,,14154.2919,16700000,
37160,PAN,AUT,9680.379156,0,0,,96982969053,,9698.296905,16100000,
37161,PAN,AUTHUN,,0,0,,96985966869,,9698.596687,0,
37162,PAN,AZE,12458.24713,0,0,,1.25E+11,,12467.82455,16200000,
37163,PAN,BDI,12245.36296,0,0,,1.21E+11,,12139.71186,16300000,
37164,PAN,BEL,8864.910686,0,0,,88069889429,,8806.988943,16300000,
37165,PAN,BEN,9059.206036,0,0,,90202305473,,9020.230547,16200000,
